A0,A1,A2
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.7,0.47,0.04
0.69,0.47,0.04
0.7,0.47,0.04
0.69,0.48,0.04
0.7,0.47,0.03
0.7,0.47,0.04
0.7,0.48,0.03
0.69,0.48,0.04
0.7,0.47,0.03
0.69,0.48,0.04
0.7,0.47,0.04
0.69,0.47,0.04
0.69,0.48,0.04
0.69,0.47,0.04
0.69,0.48,0.04
0.69,0.47,0.04
0.69,0.48,0.03
0.69,0.48,0.04
0.69,0.48,0.04
0.69,0.47,0.04
0.69,0.48,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.48,0.03
0.7,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.48,0.03
0.69,0.48,0.04
0.69,0.47,0.04
0.69,0.48,0.04
0.69,0.48,0.04
0.69,0.48,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.48,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.48,0.04
0.69,0.47,0.04
0.7,0.47,0.04
0.69,0.47,0.03
0.7,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.48,0.04
0.69,0.48,0.03
0.7,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.48,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.48,0.04
0.7,0.48,0.04
0.69,0.48,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.48,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.48,0.03
0.7,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.48,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.48,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.48,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.48,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.7,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.68,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.46,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.46,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.68,0.47,0.03
0.68,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.68,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.68,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.68,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.68,0.47,0.03
0.69,0.47,0.04
0.68,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.46,0.04
0.68,0.46,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.68,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.46,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.68,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.68,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.68,0.47,0.03
0.68,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.68,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.68,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.68,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.46,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.68,0.47,0.04
0.69,0.47,0.04
0.69,0.46,0.03
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.47,0.04
0.68,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.04
0.68,0.47,0.03
0.68,0.47,0.04
0.69,0.46,0.03
0.69,0.47,0.03
0.68,0.47,0.04
0.68,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.46,0.04
0.69,0.46,0.04
0.68,0.47,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.46,0.03
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.69,0.47,0.03
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.47,0.04
0.68,0.47,0.04
0.69,0.46,0.04
0.69,0.47,0.03
0.68,0.46,0.04
0.69,0.46,0.04
0.69,0.46,0.04
0.69,0.46,0.03
0.69,0.47,0.04
0.69,0.46,0.03
0.69,0.47,0.04
0.69,0.46,0.04
0.69,0.46,0.04
0.69,0.46,0.03
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.46,0.04
0.69,0.46,0.03
0.69,0.46,0.04
0.69,0.46,0.04
0.69,0.47,0.04
0.68,0.46,0.03
0.68,0.46,0.04
0.69,0.46,0.03
0.69,0.46,0.04
0.69,0.46,0.03
0.69,0.46,0.03
0.68,0.46,0.03
0.69,0.47,0.03
0.69,0.46,0.03
0.68,0.46,0.03
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.47,0.04
0.68,0.46,0.03
0.68,0.46,0.03
0.68,0.47,0.03
0.69,0.46,0.03
0.69,0.46,0.03
0.68,0.46,0.04
0.69,0.46,0.04
0.68,0.46,0.04
0.68,0.46,0.04
0.69,0.46,0.04
0.68,0.46,0.04
0.69,0.46,0.04
0.68,0.46,0.03
0.69,0.46,0.04
0.68,0.46,0.03
0.69,0.46,0.04
0.69,0.46,0.03
0.69,0.46,0.04
0.69,0.46,0.03
0.69,0.47,0.04
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.46,0.04
0.69,0.47,0.03
0.68,0.46,0.03
0.69,0.46,0.03
0.69,0.47,0.03
0.69,0.46,0.03
0.68,0.47,0.03
0.69,0.46,0.04
0.68,0.46,0.03
0.68,0.46,0.04
0.69,0.46,0.03
0.68,0.47,0.03
0.68,0.46,0.04
0.68,0.47,0.04
0.69,0.46,0.04
0.69,0.46,0.04
0.68,0.47,0.04
0.69,0.47,0.03
0.69,0.46,0.04
0.69,0.46,0.04
0.68,0.46,0.04
0.68,0.47,0.04
0.69,0.46,0.03
0.68,0.46,0.03
0.68,0.46,0.04
0.69,0.47,0.04
0.69,0.46,0.03
0.68,0.47,0.03
0.68,0.46,0.03
0.69,0.47,0.04
0.69,0.46,0.03
0.69,0.47,0.04
0.69,0.46,0.04
0.68,0.46,0.04
0.68,0.47,0.04
0.68,0.46,0.04
0.68,0.46,0.04
0.68,0.46,0.04
0.68,0.47,0.03
0.69,0.46,0.03
0.69,0.46,0.03
0.68,0.47,0.04
0.68,0.46,0.03
0.69,0.47,0.03
0.68,0.46,0.04
0.69,0.46,0.04
0.68,0.46,0.04
0.68,0.47,0.03
0.69,0.46,0.04
0.69,0.46,0.04
0.68,0.46,0.04
0.68,0.46,0.04
0.68,0.46,0.03
0.69,0.46,0.04
0.69,0.46,0.04
0.68,0.46,0.03
0.68,0.46,0.04
0.69,0.46,0.03
0.68,0.46,0.03
0.69,0.46,0.03
0.69,0.46,0.04
0.69,0.46,0.04
0.68,0.46,0.04
0.68,0.46,0.04
0.69,0.46,0.04
0.69,0.47,0.04
0.69,0.46,0.04
0.68,0.47,0.03
0.69,0.46,0.03
0.69,0.46,0.04
0.68,0.46,0.04
0.68,0.46,0.03
0.68,0.46,0.04
0.68,0.46,0.03
